2019-07-12 09:00,1.25403,1.2542,1.25341,1.25359,3114
2019-07-12 09:15,1.25359,1.2539,1.25248,1.25255,2855
2019-07-12 09:30,1.25255,1.25298,1.25209,1.2529,2199
2019-07-12 09:45,1.25284,1.25362,1.2528,1.25331,1809
2019-07-12 10:00,1.25331,1.25405,1.25317,1.25349,1224
2019-07-12 10:15,1.2535,1.25362,1.25289,1.25298,1120
2019-07-12 10:30,1.25299,1.25311,1.25218,1.25278,2235
2019-07-12 10:45,1.25279,1.25385,1.25275,1.25309,1984
2019-07-12 11:00,1.25309,1.25329,1.25237,1.25319,2194
2019-07-12 11:15,1.25319,1.25333,1.25265,1.25299,1523
2019-07-12 11:30,1.25299,1.25336,1.25257,1.25327,1623
2019-07-12 11:45,1.25327,1.25378,1.25307,1.25339,2230
2019-07-12 12:00,1.25338,1.25368,1.25289,1.25323,2843
2019-07-12 12:15,1.25323,1.25441,1.25288,1.25391,3526
2019-07-12 12:30,1.25391,1.25393,1.25287,1.25328,5843
2019-07-12 12:45,1.25326,1.25396,1.25302,1.25381,3073
2019-07-12 13:00,1.25379,1.25415,1.25347,1.25401,2699
2019-07-12 13:15,1.25401,1.25451,1.25379,1.25386,2917
2019-07-12 13:30,1.25385,1.25525,1.25378,1.25448,2889
2019-07-12 13:45,1.25449,1.25475,1.25417,1.25464,2224
2019-07-12 14:00,1.25465,1.25467,1.25395,1.25435,2426
2019-07-12 14:15,1.25435,1.25544,1.25406,1.2549,2472
2019-07-12 14:30,1.2549,1.25517,1.2545,1.2546,1949
2019-07-12 14:45,1.2546,1.25623,1.25459,1.25589,3004
2019-07-12 15:00,1.25589,1.25622,1.2554,1.2556,2876
2019-07-12 15:15,1.2556,1.25601,1.25511,1.25587,2823
2019-07-12 15:30,1.25587,1.256,1.25519,1.25549,2384
2019-07-12 15:45,1.25547,1.25563,1.255,1.25523,2024
2019-07-12 16:00,1.25523,1.2558,1.25514,1.25576,2465
2019-07-12 16:15,1.25576,1.25641,1.25567,1.25624,2034
2019-07-12 16:30,1.25624,1.25642,1.25597,1.25632,1409
2019-07-12 16:45,1.25632,1.25696,1.25629,1.25664,2163
2019-07-12 17:00,1.25663,1.25693,1.25627,1.25638,2805
2019-07-12 17:15,1.25638,1.2564,1.25587,1.2559,1847
2019-07-12 17:30,1.25589,1.25633,1.25578,1.25601,1671
2019-07-12 17:45,1.25601,1.25652,1.25592,1.25631,2272
2019-07-12 18:00,1.25631,1.25655,1.2562,1.25631,1137
2019-07-12 18:15,1.25629,1.25665,1.25619,1.2565,1113
2019-07-12 18:30,1.2565,1.25756,1.25649,1.25716,1188
2019-07-12 18:45,1.25717,1.25741,1.25675,1.25714,2652
2019-07-12 19:00,1.25714,1.25722,1.25675,1.25684,1662
2019-07-12 19:15,1.2569,1.25728,1.25689,1.25723,1211
2019-07-12 19:30,1.25722,1.25725,1.25677,1.2568,711
2019-07-12 19:45,1.25678,1.25734,1.25677,1.25713,1653
2019-07-12 20:00,1.25714,1.25741,1.25705,1.25716,652
2019-07-12 20:15,1.25714,1.25756,1.25713,1.25743,399
2019-07-12 20:30,1.25744,1.25761,1.2574,1.25757,324
2019-07-12 20:45,1.25757,1.25786,1.25705,1.25705,655
2019-07-14 21:00,1.25515,1.25598,1.25397,1.25597,91
2019-07-14 21:15,1.25629,1.25629,1.25397,1.25543,146
2019-07-14 21:30,1.25537,1.25738,1.25537,1.25642,1960
2019-07-14 21:45,1.25641,1.25732,1.25629,1.25718,1169
2019-07-14 22:00,1.25714,1.25781,1.25711,1.25746,287
2019-07-14 22:15,1.25753,1.25768,1.2575,1.25754,253
2019-07-14 22:30,1.25754,1.25755,1.25744,1.25747,832
2019-07-14 22:45,1.25745,1.25752,1.25724,1.25734,772
2019-07-14 23:00,1.25735,1.25735,1.25694,1.25696,575
2019-07-14 23:15,1.25694,1.25712,1.25686,1.25704,445
2019-07-14 23:30,1.25707,1.25721,1.25698,1.25714,550
2019-07-14 23:45,1.25712,1.25725,1.25698,1.25704,435
2019-07-15 00:00,1.25705,1.25721,1.25697,1.25707,408
2019-07-15 00:15,1.25705,1.2571,1.25673,1.25676,267
2019-07-15 00:30,1.25675,1.25705,1.25675,1.25683,420
2019-07-15 00:45,1.25683,1.25686,1.25663,1.25684,481
2019-07-15 01:00,1.25684,1.25684,1.25644,1.25663,607
2019-07-15 01:15,1.25664,1.25666,1.25633,1.25665,531
2019-07-15 01:30,1.25664,1.25666,1.25603,1.25615,768
2019-07-15 01:45,1.25615,1.25635,1.25584,1.25635,879
