2019-05-06 22:15,26282.97,26283.969,26268.469,26276.969,15
2019-05-06 22:30,26277.47,26293.969,26277.47,26285.469,15
2019-05-06 22:45,26284.47,26297.97,26284.469,26289.97,15
2019-05-06 23:00,26290.469,26296.969,26285.469,26290.469,15
2019-05-06 23:15,26290.969,26298.969,26286.97,26291.47,13
2019-05-06 23:30,26290.97,26313.47,26290.97,26312.97,15
2019-05-06 23:45,26313.47,26317.469,26304.47,26309.97,15
2019-05-07 00:00,26310.47,26316.469,26268.47,26270.47,15
2019-05-07 00:15,26269.97,26280.97,26245.969,26271.97,15
2019-05-07 00:30,26272.47,26282.97,26261.47,26282.47,15
2019-05-07 00:45,26282.97,26315.47,26280.47,26301.47,15
2019-05-07 01:00,26302.469,26313.469,26295.969,26304.469,15
2019-05-07 01:15,26304.969,26306.97,26279.469,26294.97,15
2019-05-07 01:30,26295.469,26313.469,26281.469,26309.97,15
2019-05-07 01:45,26309.47,26316.97,26292.469,26296.469,15
2019-05-07 02:00,26296.97,26320.97,26295.469,26312.47,15
2019-05-07 02:15,26311.97,26318.47,26304.469,26316.469,15
2019-05-07 02:30,26316.97,26317.47,26304.469,26308.969,15
2019-05-07 02:45,26308.469,26318.47,26305.469,26311.47,15
2019-05-07 03:00,26310.469,26311.47,26303.469,26309.97,15
2019-05-07 03:15,26310.47,26310.47,26294.47,26300.469,15
2019-05-07 03:30,26299.97,26303.47,26259.469,26268.47,15
2019-05-07 03:45,26267.969,26272.47,26256.47,26267.97,15
2019-05-07 04:00,26269.469,26279.469,26268.47,26270.469,15
2019-05-07 04:15,26269.969,26288.969,26267.469,26277.47,15
2019-05-07 04:30,26274.47,26301.47,26264.969,26299.97,15
2019-05-07 04:45,26299.47,26304.97,26289.47,26302.47,15
2019-05-07 05:00,26302.97,26303.47,26269.47,26273.97,15
2019-05-07 05:15,26273.469,26275.97,26266.47,26269.969,15
2019-05-07 05:30,26270.47,26291.47,26261.969,26287.47,15
2019-05-07 05:45,26286.97,26290.47,26274.969,26288.969,15
2019-05-07 06:00,26288.969,26296.47,26283.97,26285.469,15
2019-05-07 06:15,26284.969,26413.47,26283.47,26407.469,15
2019-05-07 06:30,26407.969,26421.47,26387.469,26390.969,15
2019-05-07 06:45,26390.469,26396.47,26381.97,26387.07,15
2019-05-07 07:00,26387.07,26398.07,26378.069,26390.569,15
2019-05-07 07:15,26391.07,26408.57,26371.569,26382.57,15
2019-05-07 07:30,26382.57,26400.069,26381.57,26393.569,15
2019-05-07 07:45,26393.569,26395.07,26367.069,26376.07,15
2019-05-07 08:00,26375.07,26378.569,26348.57,26354.07,15
2019-05-07 08:15,26353.569,26360.07,26340.069,26347.57,15
2019-05-07 08:30,26348.069,26353.07,26335.57,26339.57,15
2019-05-07 08:45,26340.07,26344.57,26319.57,26325.569,15
2019-05-07 09:00,26323.57,26327.07,26295.069,26302.069,15
2019-05-07 09:15,26301.57,26314.57,26293.569,26304.07,15
2019-05-07 09:30,26302.57,26308.069,26287.07,26307.069,15
2019-05-07 09:45,26307.069,26320.069,26302.069,26313.069,15
2019-05-07 10:00,26314.57,26321.069,26297.57,26303.569,15
2019-05-07 10:15,26303.069,26315.07,26299.569,26313.569,15
2019-05-07 10:30,26313.569,26319.57,26309.069,26313.07,15
2019-05-07 10:45,26312.069,26314.07,26262.069,26265.569,15
2019-05-07 11:00,26265.569,26276.07,26263.069,26270.57,15
2019-05-07 11:15,26270.069,26288.07,26269.569,26287.07,15
2019-05-07 11:30,26286.57,26287.57,26271.069,26284.569,15
2019-05-07 11:45,26284.069,26302.069,26234.569,26244.569,15
2019-05-07 12:00,26244.569,26265.569,26233.07,26263.57,15
2019-05-07 12:15,26263.07,26285.069,26259.569,26275.57,15
2019-05-07 12:30,26275.069,26282.07,26265.069,26275.07,15
2019-05-07 12:45,26274.57,26277.069,26258.069,26258.07,15
2019-05-07 13:00,26258.57,26262.07,26185.069,26213.569,15
2019-05-07 13:15,26213.569,26219.069,26190.57,26196.069,15
2019-05-07 13:30,26197.069,26253.669,26174.169,26226.67,15
2019-05-07 13:45,26225.169,26244.17,26123.17,26188.67,15
2019-05-07 14:00,26187.17,26187.17,26100.669,26104.17,15
2019-05-07 14:15,26105.669,26173.669,26080.169,26170.67,15
2019-05-07 14:30,26170.17,26176.17,26077.67,26080.669,15
2019-05-07 14:45,26081.17,26118.17,26060.169,26071.169,15
2019-05-07 15:00,26071.169,26082.67,26022.67,26072.67,15
2019-05-07 15:15,26073.169,26085.67,26018.669,26053.67,15
2019-05-07 15:30,26059.67,26086.169,26009.669,26021.669,15
2019-05-07 15:45,26020.669,26054.17,25988.67,26015.669,15
2019-05-07 16:00,26015.17,26038.669,25978.169,25997.669,15
2019-05-07 16:15,25998.169,26065.17,25995.169,26057.169,15
2019-05-07 16:30,26057.669,26074.17,26020.669,26023.67,15
2019-05-07 16:45,26023.67,26068.67,26009.67,26011.67,15
2019-05-07 17:00,26012.169,26019.67,25943.669,25957.17,15
2019-05-07 17:15,25957.17,25957.67,25894.67,25908.17,15
2019-05-07 17:30,25907.669,25920.669,25873.67,25881.669,15
2019-05-07 17:45,25880.669,25937.67,25878.67,25902.67,15
2019-05-07 18:00,25902.67,25946.5,25880.669,25897.17,15
2019-05-07 18:15,25896.669,25938.5,25868.169,25875.67,15
2019-05-07 18:30,25875.169,25891.67,25828.67,25842.17,15
2019-05-07 18:45,25841.17,25901.669,25826.169,25879.669,15
2019-05-07 19:00,25880.169,25914.669,25842.669,25891.669,15
2019-05-07 19:15,25891.669,25909.67,25846.17,25850.669,15
2019-05-07 19:30,25850.669,25860.67,25786.669,25859.669,15
2019-05-07 19:45,25861.169,25977.169,25840.67,25964.669,15
2019-05-07 20:00,25966.17,26020.669,25963.67,26007.469,15
2019-05-07 22:00,25999.469,26003.97,25972.47,25976.47,15
2019-05-07 22:15,25976.969,25977.469,25952.969,25966.969,15
2019-05-07 22:30,25968.47,25979.47,25962.469,25966.969,15
2019-05-07 22:45,25967.47,25991.47,25967.47,25976.97,14
2019-05-07 23:00,25975.47,25987.97,25969.97,25978.47,15
2019-05-07 23:15,25978.97,25979.97,25966.469,25967.969,15
2019-05-07 23:30,25968.47,25968.97,25952.469,25959.969,15
2019-05-07 23:45,25960.47,25977.97,25945.969,25956.47,15
2019-05-08 00:00,25955.969,25969.97,25935.97,25957.47,15
2019-05-08 00:15,25957.969,25982.969,25951.969,25975.469,15
2019-05-08 00:30,25973.969,25992.97,25970.47,25981.469,15
2019-05-08 00:45,25981.97,25988.47,25969.969,25975.969,15
2019-05-08 01:00,25976.469,26006.469,25975.969,25990.469,15
2019-05-08 01:15,25990.97,26013.47,25990.469,26011.469,15
2019-05-08 01:30,26011.969,26026.97,25997.47,26024.969,15
2019-05-08 01:45,26024.469,26029.969,26017.469,26022.97,15
2019-05-08 02:00,26022.47,26047.47,26013.969,26014.97,15
2019-05-08 02:15,26015.47,26042.97,26013.469,26039.97,15
2019-05-08 02:30,26039.47,26054.469,26028.469,26050.97,15
2019-05-08 02:45,26051.469,26058.47,26036.47,26038.969,15
2019-05-08 03:00,26039.47,26044.97,26024.969,26035.97,15
2019-05-08 03:15,26036.47,26044.47,26032.969,26033.97,15
2019-05-08 03:30,26034.469,26037.97,26012.469,26013.97,15
2019-05-08 03:45,26014.469,26027.47,26010.469,26023.97,15
2019-05-08 04:00,26023.97,26031.969,26014.969,26026.47,15
2019-05-08 04:15,26026.97,26028.469,26012.969,26024.469,15
2019-05-08 04:30,26023.969,26029.469,26018.469,26029.469,15
2019-05-08 04:45,26028.969,26039.969,26025.97,26037.969,15
2019-05-08 05:00,26038.469,26046.97,26016.97,26020.969,15
2019-05-08 05:15,26021.47,26027.47,26015.969,26017.97,15
2019-05-08 05:30,26017.47,26018.469,26001.47,26014.969,15
2019-05-08 05:45,26015.469,26030.47,26009.97,26022.47,15
2019-05-08 06:00,26022.47,26035.97,26015.969,26017.469,15
2019-05-08 06:15,26018.469,26019.969,25998.469,26007.469,15
2019-05-08 06:30,26007.97,26021.47,26002.47,26020.97,15
2019-05-08 06:45,26021.47,26027.07,26008.97,26023.57,15
2019-05-08 07:00,26024.07,26040.069,26015.569,26034.07,15
2019-05-08 07:15,26034.57,26034.57,26007.069,26023.07,15
2019-05-08 07:30,26022.57,26034.07,26019.569,26028.569,15
2019-05-08 07:45,26028.07,26052.07,26021.069,26050.57,15
2019-05-08 08:00,26050.07,26074.069,26038.069,26073.069,15
2019-05-08 08:15,26073.569,26081.069,26050.07,26050.569,15
2019-05-08 08:30,26050.069,26055.07,26030.569,26046.069,15
2019-05-08 08:45,26045.57,26046.569,25976.069,26005.569,15
2019-05-08 09:00,26005.07,26005.57,25968.57,25984.069,15
2019-05-08 09:15,25984.069,26007.57,25941.069,25964.569,15
2019-05-08 09:30,25964.07,25964.07,25913.069,25918.07,15
2019-05-08 09:45,25918.07,25932.07,25888.569,25891.07,15
2019-05-08 10:00,25891.57,25916.07,25878.569,25894.57,15
2019-05-08 10:15,25897.069,25918.07,25882.07,25899.069,15
2019-05-08 10:30,25899.569,25921.07,25898.069,25917.069,15
2019-05-08 10:45,25917.57,25928.069,25911.069,25912.069,15
2019-05-08 11:00,25912.569,25912.569,25850.57,25859.569,15
2019-05-08 11:15,25860.07,25886.57,25834.069,25879.069,15
2019-05-08 11:30,25878.57,25888.069,25861.069,25878.07,15
2019-05-08 11:45,25877.569,25896.57,25860.069,25892.07,15
2019-05-08 12:00,25890.569,25906.569,25880.07,25891.07,15
2019-05-08 12:15,25890.569,25921.57,25886.569,25910.07,15
2019-05-08 12:30,25909.569,25912.57,25860.069,25875.069,15
2019-05-08 12:45,25874.569,25989.07,25849.569,25949.569,15
2019-05-08 13:00,25949.069,25950.57,25915.069,25920.569,15
2019-05-08 13:15,25921.07,25948.569,25918.57,25939.569,15
2019-05-08 13:30,25938.07,25973.67,25882.669,25947.669,15
2019-05-08 13:45,25948.669,25994.17,25923.169,25968.669,15
2019-05-08 14:00,25968.669,25985.17,25943.169,25973.669,15
2019-05-08 14:15,25973.169,25994.67,25928.67,25936.169,15
2019-05-08 14:30,25936.169,25967.169,25906.669,25965.67,15
2019-05-08 14:45,25965.67,26017.67,25939.67,26008.17,15
2019-05-08 15:00,26007.17,26093.67,26004.169,26056.669,15
2019-05-08 15:15,26057.169,26080.67,26032.67,26038.17,15
2019-05-08 15:30,26040.67,26059.67,25967.67,25981.67,15
2019-05-08 15:45,25980.169,26036.169,25970.169,26012.17,15
2019-05-08 16:00,26012.669,26020.17,25958.669,25968.669,15
2019-05-08 16:15,25968.669,26008.169,25962.669,26003.67,15
2019-05-08 16:30,26003.67,26035.67,25990.67,26033.669,15
2019-05-08 16:45,26033.669,26063.67,26032.169,26060.17,15
2019-05-08 17:00,26059.67,26079.67,26035.67,26042.169,15
2019-05-08 17:15,26041.169,26057.169,26030.169,26048.669,15
2019-05-08 17:30,26049.169,26066.169,26030.169,26054.669,15
2019-05-08 17:45,26054.17,26060.67,26030.67,26054.669,15
2019-05-08 18:00,26056.67,26061.169,26028.67,26033.669,15
2019-05-08 18:15,26034.17,26071.67,26033.669,26067.17,15
2019-05-08 18:30,26067.67,26089.67,26065.67,26089.169,15
2019-05-08 18:45,26089.669,26090.17,26059.669,26078.169,15
2019-05-08 19:00,26078.669,26098.17,26076.17,26091.17,15
2019-05-08 19:15,26091.67,26117.67,26083.669,26110.67,15
2019-05-08 19:30,26111.169,26115.67,26067.669,26068.17,15
2019-05-08 19:45,26067.669,26071.169,25960.669,25972.169,15
